246.99,0.0906
247.1,0.091
246.88,0.089
246.82,0.0855
247.42,0.0841
247.43,0.0826
247.2,0.084
246.91,0.0918
246.77,0.0819
247.32,0.0793
247.44,0.0895
246.96,0.0826
247.41,0.0805
247.87,0.08
247.26,0.0863
247.25,0.0941
243.76,0.1088
244.12,0.1118
246.54,0.0982
246.51,0.09
246.94,0.0858
243.09,0.106
242.71,0.1065
242.9,0.1135
245.44,0.0883
244.56,0.104
243.99,0.0963
244.56,0.0908
244.57,0.1012
244.85,0.0966
246.01,0.1036
247.49,0.0942
247.84,0.0946
246.06,0.1049
246.9,0.0936
246.87,0.1
246.58,0.1016
249.21,0.0866
250.05,0.0852
250.17,0.0797
250.09,0.0871
249.19,0.0876
249.72,0.0871
249.97,0.0867
250.06,0.0864
249.39,0.0881
249.44,0.0883
248.93,0.0942
249.08,0.0935
250.05,0.0936
250.35,0.0909
251.23,0.0889
252.32,0.0894
252.86,0.0899
253.16,0.0903
254.66,0.0883
254.37,0.0879
253.95,0.094
254.62,0.0916
255.02,0.0906
254.64,0.0926
254.95,0.0902
255.29,0.0914
255.47,0.0902
255.72,0.09
255.79,0.0906
257.11,0.0874
256.11,0.0939
256.56,0.0932
255.29,0.1005
255.62,0.0983
257.71,0.088
256.75,0.0913
257.15,0.0882
257.49,0.0901
257.59,0.0907
258.45,0.0881
258.85,0.0887
258.67,0.0927
259.11,0.0899
258.17,0.098
258.09,0.0982
258.33,0.099
257.73,0.1005
256.44,0.1082
258.62,0.0979
257.86,0.096
258.3,0.0923
259.99,0.085
259.76,0.084
260.36,0.0837
260.23,0.0861
262.87,0.0859
262.71,0.0894
265.01,0.0925
264.46,0.097
264.14,0.0949
263.19,0.1011
263.24,0.0952
264.07,0.0915
265.51,0.0868
266.31,0.0856
266.78,0.0842
266.75,0.0935
265.66,0.094
266.51,0.0742
268.2,0.0796
267.17,0.0834
267.03,0.0822
267.58,0.0809
267.51,0.0871
267.19,0.0867
267.32,0.0872
267.87,0.0896
266.86,0.0922
268.77,0.0907
270.47,0.0874
271.61,0.0898
273.42,0.0892
273.92,0.0903
274.54,0.0938
274.12,0.0933
276.12,0.0936
277.92,0.095
276.97,0.1061
279.61,0.1042
279.14,0.1125
280.41,0.1049
282.69,0.103
283.29,0.1083
283.18,0.112
283.3,0.1119
286.58,0.1125
284.68,0.126
281.76,0.1295
281.9,0.1218
281.58,0.1245
275.45,0.1455
263.93,0.3009
269.13,0.1863
267.67,0.1866
257.63,0.2276
261.5,0.2144
265.34,0.1796
266,0.1746
269.59,0.1558
273.03,0.1521
273.11,0.1532
271.4,0.1589
270.05,0.1617
270.4,0.1559
274.71,0.136
277.9,0.1288
274.43,0.1453
271.65,0.1531
267.7,0.1718
269.08,0.1657
272.19,0.1547
272.88,0.1531
272.78,0.1521
274.1,0.1472
278.87,0.1324
278.52,0.1368
276.72,0.1451
275.3,0.1488
275,0.1446
274.2,0.1285
270.49,0.1479
270.95,0.1458
270.43,0.1427
263.67,0.1731
258.05,0.1832
265.11,0.1706
260.6,0.1899
259.83,0.1957
263.15,0.1768
257.47,0.2039
260.77,0.1868
263.56,0.1719
265.64,0.1692
259.72,0.1842
261,0.1856
265.15,0.1821
263.76,0.1802
265.93,0.1673
265.15,0.16
267.33,0.1498
270.19,0.1376
270.39,0.1377
268.89,0.1465
266.61,0.153
266.57,0.1516
262.98,0.1659
263.63,0.1653
266.31,0.1537
266.56,0.1498
264.51,0.1541
264.98,0.1526
263.2,0.1495
262.62,0.1555
266.02,0.1458
266.92,0.1463
266.92,0.1451
269.5,0.1372
272.02,0.1303
272.85,0.1261
272.98,0.1214
271.1,0.1314
272.24,0.1237
272.01,0.1236
271.33,0.1249
273.37,0.1203
272.61,0.1204
273.36,0.1183
272.8,0.1169
272.15,0.1201
269.02,0.1416
272.61,0.1282
270.94,0.1324
273.6,0.1227
274.9,0.1188
275.1,0.1191
277.4,0.1134
277.37,0.1153
278.19,0.1145
278.56,0.1142
278.92,0.1139
278.03,0.115
278.73,0.1129
277.13,0.1022
276.56,0.1049
275.5,0.1111
275.97,0.1064
274.24,0.1194
274.74,0.112
271,0.1374
271.6,0.1309
269.35,0.1417
270.89,0.137
271.28,0.1306
271.86,0.1336
270.9,0.132
273.11,0.1268
275.42,0.1176
277.9,0.1115
278.9,0.1101
276.86,0.1189
279.37,0.1128
279.59,0.1089
279.34,0.1101
280.47,0.1055
281.06,0.1046
280,0.1108
279.68,0.1125
280.2,0.1133
281.61,0.1116
284.01,0.1073
283.34,0.1099
281.42,0.1158
279.95,0.1213
281.33,0.1143
280.86,0.1178
282.39,0.1114
283.6,0.108
284.64,0.1066
285.58,0.1049
285.46,0.1041
285.07,0.1065
283.16,0.116
282.1,0.121
283.9,0.1149
281.78,0.1246
284.06,0.1174
285.06,0.1133
285.67,0.113
286.34,0.1123
286.17,0.1146
285.79,0.1156
287.51,0.1134
289.78,0.112
289.92,0.1132
291.48,0.1114
290.3,0.119
290.31,0.1173
289.81,0.1205
289.03,0.1228
288.16,0.1259
287.6,0.1278
288.1,0.1253
289.05,0.1207
289.12,0.117
290.83,0.1143
290.88,0.11
289.34,0.118
290.91,0.1155
291.22,0.111
293.58,0.1103
291.99,0.1013
291.02,0.1068
290.75,0.1081
289.88,0.1061
290.69,0.1085
290.72,0.109
291.73,0.1097
291.56,0.11
291.72,0.1118
289.44,0.1219
287.82,0.1312
287.82,0.1306
287.4,0.128
278.3,0.1614
272.17,0.1865
275.95,0.1734
274.4,0.171
280.4,0.1535
280.45,0.1542
276.4,0.1748
276.25,0.1705
275.01,0.1727
273.61,0.1753
265.32,0.2012
270.08,0.1901
265.33,0.2103
263.86,0.2151
267.77,0.1985
270.63,0.1814
273.51,0.1738
271.89,0.1796
273.39,0.178
275.12,0.1732
281.01,0.149
280.5,0.1482
277.76,0.1532
272.57,0.1747
272.06,0.1762
270.2,0.1952
273.02,0.1803
273.73,0.1648
269.1,0.1821
264.12,0.194
265.02,0.1846
263.25,0.2009
267.5,0.1867
268.4,0.1715
274.58,0.1773
273.98,0.1695
275.65,0.1622
279.3,0.1501
270.25,0.181
269.84,0.203
263.57,0.2059
264.07,0.2
264.13,0.1984
265.46,0.1925
265.37,0.2071
260.47,0.1972
255.36,0.2122
255.08,0.2453
251.26,0.2323
247.17,0.225
240.7,0.2472
234.34,0.2877
246.18,0.2496
248.07,0.2478
247.75,0.242
249.92,0.2235
250.18,0.2118
244.21,0.2341
252.39,0.2054
254.38,0.2049
256.77,0.1982
257.97,0.1961
258.88,0.1903
258.98,0.1809
257.4,0.1815
260.35,0.1755
260.98,0.1732
262.96,0.1662
266.46,0.1635
262.86,0.1833
263.41,0.1784
263.55,0.1835
265.78,0.1618
263.76,0.1701
263.41,0.1723
267.58,0.1609
269.93,0.1477
270.06,0.1456
271.96,0.1401
273.1,0.1401
272.74,0.1382
270.14,0.1481
270.47,0.1422
270.62,0.1445
274.1,0.1377
274.99,0.1386
274.38,0.1407
277.37,0.1342
277.85,0.1321
278.41,0.1274
277.42,0.127
279.14,0.1198
279.52,0.1254
279.32,0.1268
279.2,0.1261
278.68,0.1263
280.42,0.1162
279.4,0.1233
279.02,0.1258
277.33,0.1327
275.01,0.1407
274.46,0.1416
278.44,0.1256
279.49,0.121
281.34,0.1174
281.16,0.1163
281.31,0.1149
282.33,0.1182
282.4,0.1265
281.55,0.1298
284.73,0.1236
279.25,0.1431
279.04,0.1464
281.12,0.14
279.65,0.1427
280.71,0.1363
282.48,0.13
285.83,0.1262
285.97,0.1296
286.42,0.1246
287.18,0.1265
288.57,0.1195
288.79,0.1212
287.31,0.1298
288.29,0.1219
288.21,0.1229
290.16,0.1142
289.97,0.1162
290.16,0.1152
289.45,0.1225
290.02,0.1166
290.27,0.1175
292.88,0.114
292.23,0.1195
292.05,0.1208
293.41,0.1155
293.87,0.1172
294.02,0.1151
291.81,0.1273
291.18,0.1275
294.03,0.1172
292.82,0.1321
287.93,0.1619
287.53,0.1618
286.66,0.1625
288.1,0.1431
280.86,0.1885
283.4,0.1602
285.06,0.1501
287.7,0.1416
285.84,0.144
283.95,0.1496
286.51,0.143
285.63,0.1422
282.14,0.1697
282.78,0.1482
280.15,0.1627
278.27,0.177
279.03,0.1596
275.27,0.1705
274.57,0.1707
280.53,0.1548
282.96,0.161
284.8,0.1566
287.65,0.1462
288.97,0.1419
288.9,0.1441
288.39,0.1504
289.58,0.143
289.26,0.1411
289.37,0.1423
292.4,0.1397
293.06,0.1347
295.86,0.1338
294,0.1442
293.64,0.1389
290.76,0.1482
290.47,0.1482
291.5,0.1415
293,0.1286
295.66,0.1298
296.43,0.1178
298.8,0.1167
298.46,0.1252
296.82,0.1289
297.19,0.1302
298.61,0.1239
299.31,0.122
300.65,0.1202
300.75,0.1212
299.71,0.1232
297.74,0.133
298.83,0.1286
297.17,0.1374
297.9,0.129
300.03,0.1253
301.44,0.1227
300,0.1291
302.01,0.1249
301.46,0.1243
300.72,0.1333
297.43,0.1474
294.84,0.1651
292.62,0.1644
283.82,0.2289
287.8,0.1925
287.97,0.1891
293.62,0.162
291.62,0.1726
288.07,0.2001
292.55,0.1678
283.9,0.2112
284.65,0.2061
288.85,0.1835
292.33,0.1588
290.09,0.1792
292.45,0.152
292.36,0.1673
284.85,0.1848
288,0.1805
286.87,0.1895
288.89,0.178
292.58,0.1633
292.45,0.1769
290.74,0.1791
294.04,0.1578
297.82,0.1631
298.05,0.1389
298.2,0.1437
298.13,0.139
300.25,0.1335
301.29,0.1309
301.09,0.1285
300.16,0.138
300.92,0.1383
301.1,0.1324
301.08,0.133
298.28,0.1504
298.21,0.1416
295.87,0.1572
297.62,0.1523
297,0.1535
295.4,0.1625
296.77,0.1488
293.24,0.1763
288.06,0.2018
290.42,0.183
294.35,0.1648
293.08,0.171
288.53,0.1909
291.27,0.1785
293.24,0.1684
296.28,0.1536
295.95,0.1503
298.88,0.1391
298.4,0.1415
299.28,0.1432
297.97,0.1447
299.99,0.1406
299.01,0.1443
299.88,0.137
300.37,0.1393
